Original_Image,Format,Quality_Level,Category,Encoding_Time_sec,VMAF,Compressed_Size_Bytes,Baseline_PNG_Bytes,Storage_Saved_%,Y_MSE,Y_PSNR,Y_SSIM_w7,Y_SSIM_w11,Y_SSIM_w21,Cb_MSE,Cb_PSNR,Cb_SSIM_w7,Cb_SSIM_w11,Cb_SSIM_w21,Cr_MSE,Cr_PSNR,Cr_SSIM_w7,Cr_SSIM_w11,Cr_SSIM_w21
DSC00007,WEBP,3,Macro,6.471686200002296,96.849344,3282092.0,27945907.0,88.26,0.7741764,49.24240427246502,0.9892738831130792,0.9897624625942172,0.9907933078363852,0.8897637,48.63805688464949,0.9873246567540584,0.986929853713863,0.9868022374924308,0.96013933,48.30746107978436,0.9865322969388084,0.9862129301460312,0.9861895039745018
DSC00050,AVIF,1,Low light,0.759857800003374,91.887544,734768.0,27609236.0,97.34,1.5664062,46.18175946221936,0.9766720168434144,0.9768638584076528,0.9773752142181468,1.2265435,47.24397389755015,0.9870386439773864,0.985897233515518,0.9849563184415248,2.216737,44.67366198344865,0.9699882402452236,0.968608530185305,0.9678097630061752
DSC00050,AVIF,2,Low light,0.707379099996615,93.41545,1690713.0,27609236.0,93.88,1.2065707,47.31527574907346,0.9813652796221009,0.9817093376218116,0.982249243108606,1.1537304,47.50976041287824,0.9868432351358236,0.9859679495365964,0.9853319181332506,1.8415558,45.47895459450386,0.9741559872057732,0.973481976274721,0.9731102256792498
DSC00050,AVIF,3,Low light,1.1591101999983948,95.234835,4678499.0,27609236.0,83.05,0.80042255,49.09761060626812,0.9872508838941793,0.9875535574041012,0.9879535483676806,1.0468994,47.93175404456399,0.9875496531461616,0.987029352613062,0.9866880554419144,1.4947809,46.38502828445144,0.9788506754782036,0.9785733644091787,0.978445433210946
DSC00050,HEIC,1,Low light,5.025186899998516,92.419568,829097.0,27609236.0,97.0,1.3853096,46.715335077678056,0.9795199763786946,0.979793199116212,0.9802710183779532,1.0997028,47.71805009950529,0.9872120324543764,0.986078008323236,0.9851832702249338,2.218872,44.66948093557328,0.969443058120454,0.9678352746025408,0.9669276381574712
DSC00050,HEIC,2,Low light,7.800252400000318,93.478412,1667414.0,27609236.0,93.96,1.0972126,47.72789586638686,0.9830577377113572,0.9833629264398897,0.983845486915126,1.0277227,48.012044036111554,0.9870017575988826,0.9860594884679116,0.9853866016019298,1.8506494,45.457562293193874,0.9733686108923478,0.972629344009142,0.9722197781094616
DSC00050,HEIC,3,Low light,10.862297100000433,95.025952,4635987.0,27609236.0,83.21,0.75154555,49.371250596633736,0.9879206201790548,0.988196201289923,0.9885905012542284,0.88325363,48.669949374565846,0.9877314460198104,0.9872721283379688,0.9869763908403696,1.3957478,46.68273411343858,0.979270065060841,0.9790271709301382,0.978901142173068
DSC00050,JPEG,1,Low light,0.0474262999996426,85.768879,758162.0,27609236.0,97.25,2.3904405,44.34602426592068,0.9691319165982496,0.9692241207209752,0.96961411000882,1.2447616,47.17994172764187,0.9871264126808804,0.98569004742853,0.9843676481200464,2.6506593,43.89726455579351,0.967069868242604,0.9642712839755688,0.962304903882468
DSC00050,JPEG,2,Low light,0.0886651000000711,92.23593,1721412.0,27609236.0,93.77,1.3985605,46.67399100537875,0.9791225684246808,0.9794865080924068,0.9800163074662624,1.0433375,47.94655563877616,0.9868226681311212,0.9857751952156316,0.9849070212996452,2.0189996,45.07944136746162,0.9706662757948196,0.9695583361017313,0.9689370247596594
DSC00050,JPEG,3,Low light,0.1112248000026738,94.707116,4410317.0,27609236.0,84.03,0.9449317,48.37679958678646,0.9850750844883576,0.985443067238884,0.9859147957855128,0.87306106,48.7203575023804,0.9870357331419062,0.9866033469443272,0.9863413366437692,1.5545559,46.21474034720899,0.9761470683007591,0.9759893746310516,0.975941853380155
DSC00050,WEBP,1,Low light,4.789387299999362,92.157803,735706.0,27609236.0,97.34,1.7510198,45.69789275721095,0.9749375550315276,0.975259067109782,0.9759225638411044,1.0001512,48.13014714992463,0.9865069929558586,0.9852726186604396,0.9844295752064144,2.2241673,44.65912904876898,0.9689789733717332,0.9670972591372098,0.9660131471387492
DSC00050,WEBP,2,Low light,7.178267300001608,93.340582,1908420.0,27609236.0,93.09,1.2940077,47.011435270888,0.9809094141027522,0.9813079114605162,0.9818918314057342,0.9187368,48.49889226159771,0.9867904008836972,0.985927873601211,0.985361348982093,1.6549457,45.94296622723717,0.9757978944963186,0.9749973475930634,0.974532558979504
DSC00050,WEBP,3,Low light,11.50491129999864,95.18755,3943096.0,27609236.0,85.72,0.77393097,49.24378154354432,0.988279521303272,0.9885270612802124,0.9888559743447842,0.8346844,48.91558058645151,0.9883998448699066,0.9879180032094016,0.9875736004892198,1.413504,46.627833147558505,0.97915792990634,0.9787712785598008,0.9785530682299372
DSC00053,AVIF,1,Foliage,0.7780596999982663,94.089845,729910.0,25390121.0,97.13,1.2334119,47.21972215879671,0.97942010328045,0.9799425557193888,0.980694603838144,1.0979813,47.72485390266682,0.9892091814220734,0.9880321150517728,0.9870071951502434,1.4442066,46.534510463281904,0.97980776831983,0.978794547633365,0.9781927510962674
DSC00053,AVIF,2,Foliage,0.8795193000005384,95.324231,1685727.0,25390121.0,93.36,0.96640646,48.27920525917601,0.9833909176927668,0.9839184449942492,0.9845898197155044,1.0260621,48.01906702596004,0.9891774334633884,0.988208034915566,0.98740342852355,1.2837429,47.04602291892093,0.9814921400410146,0.980824283094356,0.9804394030574924
DSC00053,AVIF,3,Foliage,1.65176430000065,95.995808,4580970.0,25390121.0,81.96,0.71864325,49.56567028861029,0.9875556777220904,0.9879886699256892,0.9884893231509144,0.9536341,48.336985978019975,0.9889539378806024,0.988440499355942,0.9881044506571268,1.0281239,48.010349145154905,0.9849385382902166,0.9846896533275242,0.9845724490792492
DSC00053,HEIC,1,Foliage,4.784986099999514,93.91554,686638.0,25390121.0,97.3,1.144862,47.543271891455525,0.981189540609802,0.9815922059688542,0.9821726096928112,0.9201522,48.49220687825672,0.989998151597018,0.9889135748667706,0.9879546917442666,1.5758694,46.15560142072171,0.9791401826652056,0.9777860343098276,0.9769613535201964
DSC00053,HEIC,2,Foliage,7.747222199999669,94.83613,1714467.0,25390121.0,93.25,0.88197577,48.67623709278205,0.984864682047917,0.985279638718047,0.985848318936034,0.8501068,48.83606878805007,0.9896425578193996,0.988811269685656,0.9881759597612304,1.2673123,47.10196724542261,0.9822340102133704,0.9816080334284,0.9812423156750434
DSC00053,HEIC,3,Foliage,10.639096299997618,95.877439,4735287.0,25390121.0,81.35,0.6506418,49.997383945159946,0.988568904147915,0.9889461836403892,0.9894252344222216,0.7619941,49.31128743463445,0.9896948695188552,0.9892615299405952,0.9889682273851316,0.98759305,48.18502344516549,0.9855283209564648,0.9852635760360396,0.9851153165515444
DSC00053,JPEG,1,Foliage,0.2014382999986992,90.092699,759856.0,25390121.0,97.01,1.7198606,45.77587114430806,0.9725177509475728,0.9729991349811162,0.9736774783870592,1.0439135,47.94415852489856,0.9896343309804996,0.9882229074796668,0.9867900075000628,1.8967639,45.35067090803814,0.978048028138874,0.9760672569837832,0.9746545962694444
DSC00053,JPEG,2,Foliage,0.0893630999999004,93.947995,1741640.0,25390121.0,93.14,1.0817573,47.78950509785754,0.981791567489226,0.9822414147392596,0.9828595133739542,0.9005651,48.585652517411695,0.98914312105653,0.988223231978034,0.987451345158634,1.421913,46.6020732240392,0.9799006369971328,0.9791241165847314,0.9786722758108352
DSC00053,JPEG,3,Foliage,0.1126482999970903,95.587162,4632308.0,25390121.0,81.76,0.77383125,49.24434080900279,0.986736784231015,0.9871462030760284,0.9876568132432092,0.7682786,49.27561624171777,0.988584538452546,0.9881570594403262,0.9878942034289344,1.081468,47.79066685837775,0.983267874221399,0.9831070179191276,0.9830483385182696
DSC00053,WEBP,1,Foliage,6.510430300000735,93.819631,754702.0,25390121.0,97.03,1.2925553,47.01631218380493,0.9800414849933832,0.9804942736313984,0.9811189625646828,0.77317274,49.24803822452407,0.9897579719213409,0.988698795146332,0.9879877060256056,1.527386,46.2913158492439,0.978737099030778,0.9773393597750338,0.9765210129061348
DSC00053,WEBP,2,Foliage,4.98506339999949,94.760547,1670060.0,25390121.0,93.42,1.0044926,48.11133596573127,0.9841192232031768,0.984510606123064,0.9850233891799358,0.7407162,49.434285072796186,0.9894767273298468,0.988681384200216,0.9881553611095646,1.2347368,47.21505982052997,0.9820576856018952,0.9813048044362342,0.9808502169609172
DSC00053,WEBP,3,Foliage,9.06391579999763,95.68169,3149926.0,25390121.0,87.59,0.7294397,49.500909756736114,0.9883154274128506,0.9885975373502196,0.9889523151419968,0.7004603,49.67696829943391,0.990819182040852,0.9903473235654608,0.9900043071021968,1.0945256,47.738544409706655,0.9842410809829,0.983822186916179,0.9835629492171084
DSC00054,AVIF,1,Low light,1.13811799999894,93.02182,742740.0,27325615.0,97.28,1.4421364,46.54074027314423,0.9787625540762258,0.9789535265553132,0.9796226034633808,1.1930486,47.364222130438165,0.9873632537383024,0.9861422879365715,0.9851491292155315,1.9470972,45.236927252331895,0.9739696228048592,0.9726623074742246,0.9719712802423428
DSC00054,AVIF,2,Low light,0.9379244000010658,94.494372,1799010.0,27325615.0,93.42,1.0910528,47.75234617750415,0.9833728756174632,0.983658650062004,0.9842670359593324,1.1192908,47.64137412769358,0.9874874677428718,0.9865836891129568,0.9859193689655495,1.6568496,45.93797258246312,0.9771203637121624,0.9764215156030592,0.9760867511516438
DSC00054,AVIF,3,Low light,1.4225121999988914,95.544785,4466396.0,27325615.0,83.65,0.7875134,49.16822407870412,0.987662422796876,0.9879581055210714,0.9884571672181348,1.034441,47.983746465610224,0.9878784385736522,0.9873559397509216,0.9870232479019012,1.3662378,46.775540597764845,0.9810611718038303,0.9807841050355428,0.9806948437922368
DSC00054,HEIC,1,Low light,4.857369400000607,93.098666,759932.0,27325615.0,97.22,1.3192712,46.92746289824974,0.9807579318901942,0.9810117410313004,0.981637277360353,1.0682306,47.84415341539105,0.9876473633320678,0.9863973771742144,0.9853977089780732,1.9807723,45.16245820036409,0.9730752887242564,0.9714421996338832,0.970572242040752
DSC00054,HEIC,2,Low light,2.7504272000005585,94.313249,1900583.0,27325615.0,93.04,0.9904088,48.17265893574895,0.9849107688567804,0.985213742818824,0.9858188645947772,0.9663415,48.27949721542923,0.9875420304489334,0.98665068776981,0.9860337354528852,1.5652425,46.1849871317916,0.9773804942797976,0.976779184956379,0.9764957612778647
DSC00054,HEIC,3,Low light,3.855161899999075,95.337898,4327977.0,27325615.0,84.16,0.74601793,49.40331079562477,0.9883686932926542,0.9886513376295196,0.9891582826599123,0.85728383,48.79955719318865,0.988060332749376,0.9875738300973804,0.9872689860989712,1.2652332,47.10909779456883,0.9812617061882324,0.981013727699371,0.9809239915113478
DSC00054,JPEG,1,Low light,0.0436494999994465,87.221369,760250.0,27325615.0,97.22,2.2363172,44.63546970976906,0.970410153401682,0.9704517656544002,0.9710466176694792,1.3273981,46.900791814710736,0.98716327097014,0.9855217827816104,0.9839898348186492,2.4146817,44.30220478311466,0.970886675495219,0.9681172123460516,0.9662278139075532
DSC00054,JPEG,2,Low light,0.0912325000026612,92.885035,1736855.0,27325615.0,93.64,1.3085195,46.96300166296219,0.9806465354265992,0.9810252666156858,0.98173190802893,1.0165387,48.05956433994227,0.9871157726908176,0.986097995660798,0.9852843824253472,1.7635446,45.666939345368185,0.9743808947922696,0.9734475711370224,0.9729920543668678
DSC00054,JPEG,3,Low light,0.066732300001604,95.000018,4315812.0,27325615.0,84.21,0.9103672,48.53863739792135,0.9859433830169732,0.986308857509694,0.986893869241107,0.85857767,48.79300751328743,0.9873761869204698,0.9869410562721572,0.9866915906689968,1.3913668,46.6963872594816,0.9787018720557144,0.978543795608818,0.9785407660296364
DSC00054,WEBP,1,Low light,4.922206599996571,92.828981,710890.0,27325615.0,97.4,1.6449678,45.96922951900958,0.9765214788403508,0.9767931699002989,0.9776169780110764,0.94788295,48.36325648950326,0.9876012846534478,0.986345992079953,0.985509697856638,1.9864753,45.149971864361135,0.972692481230664,0.9708287922196468,0.9698266954181624
DSC00054,WEBP,2,Low light,5.040522100000089,93.916605,1827406.0,27325615.0,93.31,1.219996,47.26721957280648,0.9819280510667436,0.9823124862165918,0.9830471385388628,0.85205466,48.82612887332687,0.9879803936947252,0.9871698156729768,0.986661276059945,1.4720743,46.45150635222841,0.9785795071363894,0.977822340281117,0.977437370020988
DSC00054,WEBP,3,Low light,9.7154472000002,95.422456,3732860.0,27325615.0,86.34,0.76907617,49.27111003526559,0.9882998506687934,0.9885638909732553,0.9890126084914616,0.7730751,49.248586857611215,0.9894096648765652,0.988926944058798,0.9885948319512372,1.2469119,47.17244586049924,0.9815564451268426,0.9811760929506688,0.9809890639217594
DSC00090,AVIF,1,Various,1.0677518000011332,94.772039,750760.0,22738870.0,96.7,1.8824649,45.38353471589004,0.9872455965416844,0.9880959738025984,0.98941346482557,2.6240454,43.94109003830802,0.9797209836805156,0.9797225325204678,0.980251077560347,2.453892,44.23224907710973,0.9781154791044284,0.9778270515691758,0.9779768191046336
DSC00090,AVIF,2,Various,1.546790600001259,96.419957,1735390.0,22738870.0,92.37,1.0342809,47.98441868311221,0.9920727002631196,0.9925027915982536,0.9931971188116622,1.8521967,45.45393236039003,0.9854866124576382,0.985686220142684,0.9860903041453656,1.7131113,45.79294784985435,0.984316918871428,0.9844966589782268,0.9847729837294712
DSC00090,AVIF,3,Various,3.1138928000000305,96.944562,4764866.0,22738870.0,79.05,0.6507935,49.99637144707566,0.9942472736211868,0.994493675937454,0.9949393456833482,1.6067837,46.07122934109743,0.9874985214392262,0.98780060783194,0.9882491481457611,1.4569852,46.49625214321869,0.9867947589416196,0.9871080768132066,0.9874092179344012
DSC00090,HEIC,1,Various,2.705018600001494,94.727198,751405.0,22738870.0,96.7,1.840236,45.48206872047967,0.9879393743939926,0.9890464776376148,0.9905595847983212,3.1305315,43.17462265343035,0.9745471533512312,0.9744705409946698,0.9750816929668288,3.324358,42.913725798783744,0.9713009762491278,0.9708309433538316,0.9709132994123412
DSC00090,HEIC,2,Various,2.285318800000823,96.423482,1830509.0,22738870.0,91.95,0.9871101,48.1871475655248,0.9926260947665962,0.9931517303213098,0.993903590897622,2.087388,44.93477166415586,0.9824821377592832,0.9828683124989948,0.983366359429646,2.2267914,44.65400832420113,0.980247792361987,0.9805937635087324,0.9808881043022636
DSC00090,HEIC,3,Various,8.155021300000953,96.917273,4300363.0,22738870.0,81.09,0.6683984,49.88044976453556,0.9941732126075182,0.9944845804145616,0.9950137734955272,1.7455308,45.71152827623693,0.9849790530349332,0.9854239818642636,0.9858783888886145,1.8455753,45.46948564524583,0.9835421128407992,0.9840031597941148,0.984270459257729
DSC00090,JPEG,1,Various,0.0790926999980001,82.033992,754640.0,22738870.0,96.68,8.1236515,39.03329069414666,0.9566980250365154,0.9578964098859188,0.9605020019729622,6.652514,39.90094550948234,0.9573923106856476,0.953818119805074,0.952241085728515,7.646826,39.29599162431665,0.9483471011027284,0.9436783113196798,0.9409214360139097
DSC00090,JPEG,2,Various,0.091443799999979,94.928436,1734708.0,22738870.0,92.37,1.734258,45.73966661618337,0.9876756774807556,0.9886951967838338,0.9899654306299048,2.6230927,43.94266740688092,0.9764648868141638,0.9769202253842216,0.9776669023383782,2.9072032,43.49604969335221,0.972928082732564,0.9734389806100632,0.9739600745997296
DSC00090,JPEG,3,Various,0.0752320999999938,96.637268,4683291.0,22738870.0,79.4,0.82256883,48.97908097806403,0.993118723745078,0.9935688297872708,0.9942092205943712,1.3585898,46.7999201211432,0.986384674181344,0.9866646745609076,0.987031720949493,1.4421805,46.54060745675635,0.9854016207487848,0.9858186649820476,0.9862069880348238
DSC00090,WEBP,1,Various,4.690472900001623,93.633666,754354.0,22738870.0,96.68,2.7517395,43.73473054590342,0.9818549594986858,0.9831401984912564,0.9852955099238204,3.2294998,43.0394510417653,0.9723291398263404,0.9709526551237004,0.9710378734483646,3.5340383,42.64809110110372,0.9683920117620656,0.9665622945671368,0.96602571519569
DSC00090,WEBP,2,Various,6.89145759999883,95.608946,1665062.0,22738870.0,92.68,1.322706,46.91617050534728,0.989943139853621,0.9907266136021774,0.9918822442294176,1.7678366,45.65638245737774,0.9841107558394044,0.9839109794792804,0.9841217542342824,1.8893185,45.3677518064745,0.9818338772814008,0.9815188799592218,0.9815475879049894
DSC00090,WEBP,3,Various,7.309662400002708,96.872141,3857362.0,22738870.0,83.04,0.64632154,50.0263174002968,0.9941180938393956,0.9944130112334434,0.99494738545159,1.4715061,46.45318281385221,0.9869588973528032,0.9870439618137248,0.987258955711799,1.5453169,46.2406278977974,0.9853498697297336,0.9853970155862144,0.985484511311874
DSC00374,AVIF,1,Smooth,1.6991087999995216,94.186107,745451.0,27698632.0,97.31,2.678123,43.85249835269751,0.9794691875411148,0.9812391540228088,0.9829719591520766,2.5785189,44.01710034941543,0.9746675021361212,0.9737319548574404,0.9736033573726824,5.1311274,41.02867554246426,0.9515342332046512,0.951200998827196,0.9519338717724763
DSC00374,AVIF,2,Smooth,1.0683992999984184,96.193325,1677652.0,27698632.0,93.94,1.6367844,45.99088887684484,0.9846934580743272,0.9855758035932364,0.9864806161781254,1.941523,45.24937840746404,0.9810011724582616,0.9807339000009396,0.9808267536642744,3.7265778,42.417701537496654,0.9640127524206696,0.9643918931430172,0.9650586962428118
DSC00374,AVIF,3,Smooth,2.5478363999973226,97.251575,4769087.0,27698632.0,82.78,0.8925253,48.624598282378415,0.9900485832771962,0.9904255861239616,0.9908418523425258,1.6815238,45.87377330720049,0.983669728974327,0.9835703573711024,0.983720324419898,3.2309632,43.03748364711515,0.9689266316029114,0.9694006901986896,0.970010672130292
DSC00374,HEIC,1,Smooth,5.175332500002696,94.284298,786001.0,27698632.0,97.16,2.4593506,44.22259910905136,0.9807041804405484,0.9825012878386312,0.9842898051573524,2.5450935,44.07376628717267,0.9727070987649236,0.9714558900364584,0.9710774069276004,5.119573,41.03846597938932,0.9504478293644564,0.9500355713184516,0.9506566252449368
DSC00374,HEIC,2,Smooth,5.754820599999221,95.764543,1561636.0,27698632.0,94.36,1.6439421,45.97193840371019,0.9857453720486756,0.9869294652022425,0.9880753666915564,2.02063,45.07593578360827,0.9773306966403636,0.9768259233568648,0.9768412575228296,4.098793,42.004243840055054,0.9591319590932744,0.9595851892273654,0.9604153386891372
